5002:17,302,654,76,616,58,8,866,84,29
26845:38578,17,302,654,76,616,58,8,866,84
11922:17,4174,4904,194,2233,892,2369,510,449,1987
34341:5697,301,2917,1243,14226,298,1013,16676,16515,19984
42229:669,2917,13420,509,17,302,654,76,616,58
5864:1382,1544,709,17,4174,4904,194,892,2233,2369
22464:61298,224,2917,155,4828,15534,15522,15157,14617,13863
24804:17,1243,1287,1348,302,654,76,616,58,8
10236:224,965,1387,10985,15403,238,17,302,654,76
42:2193,35036,131,17,1231,3231,1624,1960,490,4967
43865:301,3376,7029,3599,6589,16258,9800,25910,17,302
24158:81,2917,1243,813,17,302,654,76,616,58
8889:5287,931,2583,813,482,1243,2917,1099,1382,947
3840:116,654,1762,431,891,398,1187,2162,692,2172
22808:301,1243,3167,13895,13567,13312,11467,10267,9783,8252
539:14202,1039,7409,17,692,2172,86,73,303,66
856:13498,5567,1958,866,431,2185,6011,2953,1567,3711
24846:17,2059,65,302,654,76,616,58,8,866
17159:2618,60391,17,114,103,364,94,1023,1382,861
21084:226,13074,2770,167,15,17,302,654,76,616
35771:16882,1806,17,4536,20916,20195,1266,1887,11842,2790
2965:17,302,654,76,616,58,8,866,84,29
3663:22606,5214,5567,76,1762,1424,530,431,2185,5542
11606:25271,224,692,2172,86,73,303,66,754,2018
624:17,11535,7006,3915,3864,302,654,76,616,58
9808:9354,472,402,2233,4268,999,656,1405,8870,12625
844:518,1762,1424,530,431,2185,5542,6011,2953,4996
45868:17,302,654,76,616,58,8,866,84,29
900:17,189,4755,837,4536,965,813,2917,10592,24568
6723:12657,9491,135,301,944,3,2512,1832,813,500
669:224,1013,2155,3698,5468,10834,14226,6774,14755,15961
22017:224,23191,22980,19871,17990,15720,14885,13419,11941,11664
3107:18867,28943,31762,301,1231,3231,521,5567,4904,3107
37053:669,225,17,302,654,76,616,58,8,866
14470:17,1762,431,891,398,73,1187,2162,86,692
9443:302,73,86,1231,3231,1624,1960,490,3304,4967
39083:17,2917,1243,4958,15534,15522,15157,14617,13863,13523
12562:17,2917,302,654,76,616,58,8,866,84
14601:8,1243,17,302,654,76,616,58,866,84
4517:3704,1762,1424,530,431,2185,5542,6011,2953,4996
41237:64191,17,302,654,76,616,58,8,866,84
30212:224,813,4422,7548,5103,4856,4697,8066,3476,2852
12433:5581,224,766,985,6353,1240,1683,5303,5169,1794
2030:568,17,1190,1951,4967,1987,2268,245,364,5582
42876:81,8579,1057,986,698,780,902,322,285,500
35448:17,5582,1243,4032,12362,11644,10641,10075,10046,8546
6083:2548,10230,5111,17,2172,692,2733,262,3313,1086
39718:669,15914,7622,17,302,654,76,616,58,8
7692:1604,356,554,302,4174,4904,194,2233,892,2369
2708:116,22606,17,73,86,803,493,268,2937,1822
231:2904,302,1614,1220,1693,1357,1231,3231,5567,4904
20465:17,1624,1960,3304,2944,3144,1444,2429,1475,2326
37175:17,273,114,859,4181,568,892,45,1140,1403
11676:70,4940,15914,14998,13074,4993,578,9311,1845,731
46105:698,1003,17,302,654,76,616,58,8,866
35231:70,578,731,1344,3137,5767,780,1276,262,986
24623:26176,6503,1243,17,302,654,76,616,58,8
1007:116,709,356,17,692,2172,86,73,303,66
10858:530,17,3223,4414,1305,179,495,1086,1476,1549
10196:8,1424,530,2185,5542,6011,2953,4996,1567,1866
22759:17,944,3,2512,1832,813,500,2139,409,131
46453:301,813,1243,17,302,654,76,616,58,8
6205:17,944,3,2512,1832,813,500,2139,6708,131
2247:6,3250,116,302,944,3,2512,1832,813,500
8491:2850,301,1243,6824,19616,16404,13544,13400,12727,12471
27295:17,239,1603,1326,755,190,1567,7578,6284,5702
6749:12254,301,4940,7180,10778,14593,143,14047,13704,10785
21838:301,596,1578,97,358,2917,965,3599,298,7029
15725:669,224,3522,3028,4627,17,302,654,76,616
25924:48015,17,1624,1960,3304,2944,3144,1444,2429,1475
9369:17,931,4940,2583,15914,14237,13074,14998,1161,5363
47011:226,813,2194,13501,11762,11333,10039,8384,8197,7471
494:9942,6923,356,17,692,2172,86,303,66,754
25751:698,5363,17,302,654,76,616,58,8,866
13995:8,1243,813,17,302,654,76,616,58,866
22893:13420,12022,9210,7622,7409,7243,6849,6541,6210,5471
5148:669,17,302,654,76,616,58,8,866,84
11910:1927,302,48,6450,1057,496,1890,891,430,2018
50972:17,1243,8546,22699,21380,21055,20916,20881,20458,19421
6210:17,431,891,398,1187,1231,3231,1624,1960,490
28493:17,2379,302,654,76,616,58,8,866,84
7383:17,422,7501,224,15914,1243,2917,302,654,76
10304:9354,2917,1243,17,302,654,76,616,58,8
17551:17,4364,7029,4034,5363,3599,3191,11720,13470,3409
7813:1155,596,17,1243,109,66,373,60,14314,645
25749:17,4627,3028,3522,1243,813,302,654,76,616
35901:239,17,302,654,76,616,58,8,866,84
3335:59585,34983,3476,654,692,2172,86,73,303,66
12534:17,302,654,76,616,58,8,866,84,29
39393:17,4802,6923,2361,2765,4499,720,2947,4288,3884
24884:10600,10039,9572,7585,6527,1044,352,17,302,654
6298:65,4032,61736,17,2403,2714,2696,1827,10985,813
20555:17,5634,1693,750,302,654,76,616,58,8
9571:11626,500,813,9311,7312,14750,14626,13959,13704,13498
22184:17,692,2172,86,73,303,66,754,2018,5575
4666:4479,224,1243,17,302,654,76,616,58,8
2419:17,14,292,769,1473,1594,11720,11444,10914,10641
35127:17,302,654,76,616,58,8,866,84,29
32580:2869,17,1013,2155,3698,5468,10834,14226,6774,14955
35251:226,1243,17,302,654,76,616,58,8,866
25608:3884,25910,24568,22689,20806,18447,16258,15484,15398,13959
47122:17,4880,4453,1243,1231,302,654,76,616,58
232:17,1243,4146,13060,12218,11223,10692,9043,8783,7037
39084:224,2379,17,302,654,76,616,58,8,866
13019:8,928,813,4047,15928,147,16229,15507,14762,12990
6543:17,692,2172,86,73,303,66,754,2018,5575
18545:17,7140,4900,19696,17265,14003,13863,13498,12259,11720
22794:17,1243,813,302,654,76,616,58,8,866
54855:301,1243,17,302,654,76,616,58,8,866
1391:8,8009,965,5582,3028,3522,4627,5975,354,17
10920:1476,22606,302,73,86,1624,1960,3304,2944,3144
25518:17,1243,8546,22699,21380,21055,20916,20881,20458,19421
13339:8,22093,19616,18062,292,16956,12861,11720,11444,10914
42309:224,2917,1243,17,302,654,76,616,58,8
31890:224,2917,2715,7180,5468,4308,8860,2888,2869,8009
13233:17,124,901,364,861,1389,236,1102,138,902
11047:224,332,743,9311,6874,776,4257,4173,983,3505
39567:3645,17,302,654,76,616,58,8,866,84
31947:2548,17,302,654,76,616,58,8,866,84
24702:301,4627,3028,3522,2318,17,302,654,76,616
10480:17,73,86,1231,3231,1624,1960,490,3304,4967
22501:511,17,3389,86,13074,15914,8009,1957,546,254
5387:650,71980,17,1424,530,2185,5542,6011,2953,4996
7116:1245,224,2172,692,2733,189,5567,262,3313,1086
15470:947,1243,17,302,654,76,616,58,8,866
8103:1091,3376,965,15914,3599,5363,7029,2770,6589,6340
35788:16804,17,302,654,76,616,58,8,866,84
46369:8,1243,4444,6674,9581,4357,3704,2110,11973,17
33582:669,1243,813,17,302,654,76,616,58,8
34885:226,965,17,302,654,76,616,58,8,866
13464:168,301,1231,3231,4904,496,199,40,486,650
19528:17,4173,430,1243,3739,302,654,76,616,58
8600:17,1243,4205,302,654,76,616,58,8,866
30527:866,17,302,654,76,616,58,8,84,29
16167:70,3107,5767,986,698,409,1243,1462,5582,965
3728:698,2917,15914,1644,1243,965,1057,5553,1161,3429
12232:17,4174,4904,194,892,2233,2369,510,449,1987
7751:15141,427,654,2172,86,73,303,66,754,2018
40308:2669,81,15201,14700,14617,8150,4068,3539,3439,3256
7027:17,302,654,76,616,58,8,866,84,29
25228:302,4174,4904,892,2233,2369,510,449,1987,1937
26616:20856,17,302,654,76,616,58,8,866,84
14371:17,754,1762,1187,2403,2714,2696,1827,500,2139
2520:1039,22121,8546,17,1762,73,803,493,268,2937
36508:17,302,654,76,616,58,8,866,84,29
4067:17,692,2172,86,73,303,66,754,2018,5575
20812:33552,224,1332,15914,14237,3028,4627,3522,4487,3107
32994:16596,17,302,654,76,616,58,8,866,84
19881:226,813,17,302,654,76,616,58,8,866
24962:1330,24296,20330,19421,16680,16404,14155,12253,12023,11579
13782:669,813,5612,13074,5465,12861,427,17,302,654
2068:1451,9617,5567,224,803,493,268,2937,1822,490
32751:17,1231,3231,4904,496,199,40,486,650,1050
19022:70,13074,578,731,1344,3137,5767,780,1276,262
11843:50502,301,813,6292,12776,10813,10640,10048,9853,8588
106:14202,67595,8,530,2185,5542,6011,2953,4996,1567
8636:698,754,1762,1744,1187,2162,1476,521,554,3234
23465:4556,17,302,654,76,616,58,8,866,84
9333:813,17,302,654,76,616,58,8,866,84
18944:67153,301,813,3601,16188,14593,14226,13567,10648,9024
20926:17,162,3323,859,224,1424,4181,3223,1305,591
16302:17,6793,4364,12776,1606,302,654,76,616,58
28247:2917,17,302,654,76,616,58,8,866,84
42654:50414,17,302,654,76,616,58,8,866,84
37971:17,302,15914,188,633,3028,4627,5575,1913,3522
13116:698,17,302,654,76,616,58,8,866,84
28544:301,2917,813,669,17,302,654,76,616,58
39391:17,4904,103,1403,114,1243,999,483,402,1023
12676:46215,301,1243,5582,1832,7194,11333,5350,4907,4707
22158:17,3389,749,2917,4364,965,4993,2944,1187,254
24100:17,155,2876,4173,302,654,76,616,58,8
4640:119,709,76,1424,530,2185,5542,6011,2953,4996
26783:224,2657,7048,873,431,17,302,654,76,616
2857:1133,57431,17,14617,1243,2917,1161,1240,4413,14237
1570:18835,669,680,4326,1243,4422,2917,6513,10610,9538
15794:17,1243,7029,3599,719,2848,366,361,168,302
12467:226,14237,12625,8870,298,965,2917,4173,6733,17
19582:226,17,302,654,76,616,58,8,866,84
20918:17,273,114,859,4181,568,892,45,1140,1403
29368:17,9311,302,654,76,616,58,8,866,84
2489:2632,224,813,5111,2698,4991,5904,10100,11664,5670
8822:8725,6503,2677,3159,4671,1100,661,563,17,302
17831:224,2917,1243,2939,5103,7548,10094,2852,10451,873
42278:1243,17,302,654,76,616,58,8,866,84
8368:17,4174,4904,194,2233,892,510,449,1987,1937
22029:17,1240,12625,8870,298,731,1344,3137,5767,780
32338:8,7029,1243,3599,813,2008,4880,2139,17,302
29326:736,17,302,654,76,616,58,8,866,84
21834:17,813,472,1243,4542,7178,15182,14750,14626,13959
1153:6968,26460,17,1762,431,891,398,1187,692,2172
7303:224,813,1243,2312,3148,3847,6901,11223,17,302
11657:17,965,1348,9203,7700,7312,6759,5998,4414,4374
24981:866,1424,530,2185,5542,6011,2953,4996,1567,1866
38088:224,168,7235,17,302,654,76,616,58,8
29578:2139,17,302,654,76,616,58,8,866,84
18697:8,2917,189,17,302,654,76,616,58,866
1263:8683,1384,17,1424,530,2185,5542,6011,2953,4996
3450:21028,9662,698,5567,1508,1558,2917,1243,2030,1987
8186:654,431,891,398,73,1187,692,2172,303,66
28908:17,3107,1161,2944,813,630,302,654,76,616
23000:224,17,302,654,76,616,58,8,866,84
26707:54187,17,302,654,76,616,58,8,866,84
43295:17,302,654,76,616,58,8,866,84,29
40259:1279,224,17,302,654,76,616,58,8,866
45825:17,813,302,654,76,616,58,8,866,84
5500:224,1243,17,302,654,76,616,58,8,866
5978:698,5582,1243,4146,17,302,654,76,616,58
9911:17,2059,65,302,654,76,616,58,8,866
31551:22397,17,162,2917,1102,6,101,14626,2326,3223
6602:17,813,302,654,76,616,58,8,866,84
4889:18867,1155,786,866,1762,431,398,1187,2162,495
25677:4308,4204,4048,3191,2416,1521,725,614,388,221
10794:616,17,1424,11459,15583,861,16595,153,302,654
4457:17,803,493,268,2937,1822,2140,8579,3233,3234
5307:17,302,654,76,616,58,8,866,84,29
23423:6315,301,13673,8231,7228,2950,2717,1374,964,782
9820:422,17,2917,813,965,8118,15534,15522,15157,14617
28086:2655,669,1614,1220,1693,1357,645,430,1937,1764
8286:5121,20765,17,813,2194,13501,11762,11333,10039,8384
32628:81,1243,17,302,654,76,616,58,8,866
32072:1208,17,2068,302,654,76,616,58,8,866
18334:866,17,302,654,76,616,58,8,84,29
18766:654,692,2172,86,73,303,66,754,2018,5575
22304:224,2917,17,302,654,76,616,58,8,866
1823:39119,1220,262,1762,530,2185,5542,6011,2953,4996
18089:301,1243,813,17,302,654,76,616,58,8
19148:947,8322,6559,17,302,654,76,616,58,8
45293:17,1243,302,654,76,616,58,8,866,84
23099:1243,17,302,654,76,616,58,8,866,84
6728:7667,2995,302,803,493,268,2937,1822,2140,3233
10254:285,17,1243,302,654,76,616,58,8,866
7346:17,944,3,2512,1832,813,500,2139,3376,1578
41681:1243,17,302,654,76,616,58,8,866,84
9359:302,73,86,5998,422,1614,1220,1693,1357,1332
28773:224,944,3,2512,1832,813,500,2139,131,2200
25236:17,813,302,654,76,616,58,8,866,84
13613:17,4174,4904,194,892,2233,2369,510,449,1937
33869:669,2917,13420,509,17,302,654,76,616,58
25612:301,17,302,654,76,616,58,8,866,84
46463:17,302,654,76,616,58,8,866,84,29
49684:17,5582,15914,1544,10640,10046,7917,12442,4113,4032
27774:17,813,3847,6901,3148,2312,11223,302,654,76
2034:224,813,4034,1243,21141,4856,4697,4422,5103,3476
9498:4926,17,302,654,76,616,58,8,866,84
16187:10902,301,3599,3028,4627,1243,813,3522,2917,7029
30982:3148,17,302,654,76,616,58,8,866,84
17890:698,813,4627,5363,8009,1243,3028,3522,5693,17
15177:698,1476,554,3234,787,944,3,1462,2512,363
241:7973,76,1424,530,2185,5542,6011,2953,4996,1567
40196:669,17,302,654,76,616,58,8,866,84
29208:3176,15201,14700,14617,8150,4068,3539,3439,3256,3028
17358:14129,1103,302,1890,430,2018,5575,633,4904,4919
16495:1127,17,493,5582,3017,521,1389,1614,2950,8276
22085:17,6450,654,302,2935,1119,1187,899,947,245
9694:224,521,6387,813,2917,298,5363,3028,1243,15914
25887:26976,301,1243,17,302,654,76,616,58,8
12027:17,944,3,2512,1832,813,500,2139,1196,861
12991:17,7984,302,654,76,616,58,8,866,84
20378:302,908,1890,430,2018,5575,633,4919,4904,194
6020:698,813,1243,965,5363,17,302,654,76,616
33149:17,1424,530,2185,5542,6011,2953,4996,1567,1866
35274:12022,13420,9210,7622,7409,7243,6849,6541,6210,5471
19265:1475,17,3549,3841,1653,813,12684,16210,14904,14758
37266:2399,11973,10707,10686,8445,8009,7029,6733,5996,4589
13918:17,2917,2934,11644,302,654,76,616,58,8
1049:226,3028,813,3522,3599,7029,4627,40,500,262
45998:57192,17,302,654,76,616,58,8,866,84
26403:7210,17,187,6894,559,5084,4374,970,4049,1400
8449:27322,61822,17,2880,1243,813,1161,1927,15914,1561
20233:11008,81,18756,6593,12442,11644,15157,10046,9902,9783
36375:224,17,302,654,76,616,58,8,866,84
2611:9617,302,3855,245,119,1382,999,131,402,656
3246:43888,224,813,482,20300,16036,15442,14370,14018,13975
1779:1674,698,1243,17,302,654,76,616,58,8
20857:62839,6531,17,813,1243,2917,302,654,76,616
46767:669,17,302,654,76,616,58,8,866,84
13024:48747,17,302,654,76,616,58,8,866,84
23934:17,674,1240,2265,302,13863,13498,12259,11720,9916
41886:813,17,302,654,76,616,58,8,866,84
5894:749,301,2618,1845,431,17,302,654,76,616
6977:17,1243,3028,4627,14237,813,3522,7225,2917,1845
4522:669,8009,813,965,1161,1243,7029,5582,5363,4173
12753:5184,17,596,1140,944,2030,3,2512,1832,813
2185:17,731,18903,813,5582,8873,1435,14237,6901,7048
26972:17,2193,1243,1764,425,302,654,76,616,58
11418:6024,17,1527,984,12722,482,3233,1352,4205,7180
26689:17,162,3323,859,224,1424,4181,3223,1305,591
2715:2259,301,731,984,12722,4993,10610,5612,3211,7235
10210:669,3376,2944,1240,1161,11444,16956,292,482,769
6960:698,813,1243,14237,1589,5363,254,190,358,361
44005:17,48,6450,2162,9311,2935,891,4765,4008,4816
5397:76,1424,530,2185,5542,6011,2953,4996,1567,1866
4961:17,18903,7029,3599,1845,1243,5582,813,86,5998
25469:669,32,813,162,1344,1102,190,361,358,1578
23234:224,859,62,402,483,356,1558,363,5998,1405
19129:8342,17,302,654,76,616,58,8,866,84
36468:17,495,3223,4414,1305,179,1086,1549,3234,1511
39983:698,17,302,654,76,616,58,8,866,84
2302:17,2944,16229,302,654,76,616,58,8,866
22835:17,4174,596,124,901,554,787,364,363,861
9000:17,1762,1424,431,2185,5542,6011,2953,4996,1567
14436:698,1762,1140,97,1109,780,358,1086,873,5581
14755:709,17,1424,530,2185,5542,6011,2953,4996,1567
27466:13818,224,3107,10041,1243,1527,2021,4328,3158,4113
37515:866,1890,430,2018,5575,633,4904,4919,194,892
9541:29477,17,1243,302,654,76,616,58,8,866
1842:17,1424,530,2185,5542,6011,2953,4996,1567,1866
4006:2200,353,17,1462,2168,447,3233,4627,3028,7624
19262:301,4173,1243,17,302,654,76,616,58,8
33352:17,6450,48,2944,1187,8009,1119,7292,2059,9347
11616:3231,14857,17,2369,1196,546,1243,813,6011,2168
28681:866,1890,430,2018,5575,633,4904,4919,194,892
24984:59044,698,1890,2917,430,2018,5575,633,4904,4919
9727:39860,226,813,1578,780,101,3323,354,7140,60
16301:17,472,402,2233,4268,999,656,1405,1382,1126
47851:4083,224,5582,17,302,654,76,616,58,8
19304:17,302,654,76,616,58,8,866,84,29
29074:17,1578,780,101,3323,354,70,3101,430,2733
15621:224,10610,15914,2259,2414,2265,18239,1387,901,574
14128:8,965,17,302,654,76,616,58,866,84
31933:2265,698,5575,188,633,692,17,302,654,76
15131:17,2917,302,654,76,616,58,8,866,84
9879:17,1161,965,813,2917,5363,10511,25635,24568,24296
11775:17183,17,521,11535,813,7006,1243,168,2917,6143
35176:17,302,654,76,616,58,8,866,84,29
43470:10408,17,302,654,76,616,58,8,866,84
20067:224,813,1243,3476,13567,10648,9024,8733,8252,8066
33135:17,813,302,654,76,616,58,8,866,84
37692:3088,3484,288,220,17,302,654,76,616,58
1486:301,1243,2917,4034,4173,6063,13501,12872,12811,11762
39927:20194,669,17,302,654,76,616,58,8,866
27373:2311,224,1890,430,2018,5575,633,4904,4919,194
8334:17,2338,861,285,238,138,1102,1086,179,495
4991:669,17,302,654,76,616,58,8,866,84
32451:17,1965,101,518,14758,2868,2361,5025,1567,6284
1562:5465,709,6809,654,1762,431,891,398,1187,2162
7518:2816,2950,908,866,1762,1535,1527,62,803,226
582:1550,76,1424,530,2185,5542,6011,2953,4996,1567
9753:15242,17,790,1119,654,302,2831,3736,3249,4630
20556:947,8322,2917,15914,6559,1989,225,17,302,654
21941:17,2944,2142,302,654,76,616,58,8,866
25513:965,17,302,654,76,616,58,8,866,84
2362:301,17,302,654,76,616,58,8,866,84
20456:17,5767,4627,194,1243,3028,1451,10859,877,813
41310:17,14237,262,97,302,654,76,616,58,8
6345:10985,46215,14202,302,5998,422,596,1231,3231,162
36723:59582,226,813,1243,2946,13917,11834,10451,10094,8066
49399:21485,301,1243,3177,16258,14226,13895,13567,13312,11467
13892:698,813,2917,1243,5582,2318,7031,3148,2312,1803
6932:97,17,15914,2944,813,1845,5363,1449,6455,10695
5834:5708,2937,17,944,3,2512,1832,813,500,2139
30582:17,944,3,2512,1832,813,500,2139,131,2200
24440:1405,17,931,2917,4522,12362,11644,10641,10075,10046
21164:17,1476,554,3234,787,944,3,1462,2512,363
45133:14885,23191,22980,19871,17990,15720,13419,11941,11664,11208
2461:9525,1548,18505,866,1762,530,2185,5542,6011,2953
22497:38573,301,17,302,654,76,616,58,8,866
34309:224,2316,15,17,302,654,76,616,58,8
6903:2414,17,944,3,2512,1832,813,500,2139,6387
14524:11626,710,9311,8009,3265,358,5693,17,302,654
5090:17,1243,965,17646,3672,7021,9289,500,427,367
24144:301,447,17,302,654,76,616,58,8,866
14065:2139,4627,14237,13074,7029,1592,965,3599,3522,4993
1654:25164,9789,8105,866,2185,5542,6011,2953,4996,1567
31687:17,32,162,1344,1243,1102,1050,190,361,358
2827:5017,273,94,17,5567,1762,8579,1140,97,1109
18165:17,15914,1624,14700,11524,9929,9598,8213,8056,7317
10317:30634,302,8579,1890,430,2018,5575,633,4919,4904
31000:47600,17,302,654,76,616,58,8,866,84
6676:17,364,238,322,94,2934,1243,179,2917,2200
48935:12022,13420,9210,7622,7409,7243,6849,6541,6210,5471
984:4268,1572,21899,17,1762,692,2172,86,73,303
4767:22002,698,944,3,2512,1832,813,500,2139,131
8771:65,7446,17,1762,431,398,1187,2162,803,493
34468:17,14237,500,3516,302,654,76,616,58,8
36790:2848,17,302,654,76,616,58,8,866,84
17278:840,18903,15914,965,14237,5582,2917,1845,2739,15337
7967:224,14237,2917,2292,8011,1039,565,17,302,654
22388:1164,510,17,302,654,76,616,58,8,866
50277:17,4034,4205,2326,302,654,76,616,58,8
2250:49715,301,2917,1243,17,302,654,76,616,58
19446:17,5567,1508,1558,1243,2030,1987,3233,1471,1276
29892:698,5363,17,302,654,76,616,58,8,866
31597:17,302,654,76,616,58,8,866,84,29
1469:32741,12259,302,1424,530,5542,6011,2953,4996,1567
14473:301,754,1762,1744,1187,2162,1476,554,3234,787
41089:17,5634,750,119,302,654,76,616,58,8
31920:17,13074,2193,826,2770,5337,7739,2101,7984,167
52007:736,17,302,654,76,616,58,8,866,84
10387:224,813,5582,4697,7548,13917,5103,4856,8066,4422
36268:224,30286,20300,16036,15442,14370,13975,13732,13586,13458
21207:306,301,1589,1243,813,1161,859,16404,250,14155
2716:17,7225,302,654,76,616,58,8,866,84
3011:17,302,654,76,616,58,8,866,84,29
15025:56570,301,813,4522,8870,8276,8066,8058,7548,6759
14446:17,409,3549,813,1243,1009,15,518,3448,650
25004:669,813,17,302,654,76,616,58,8,866
40960:17,1243,302,654,76,616,58,8,866,84
16532:17,10834,7711,4308,2337,1205,719,463,168,302
2301:224,17,302,654,76,616,58,8,866,84
39295:17,546,254,65,698,226,94,500,285,358
32043:17,692,2172,86,73,303,66,754,2018,5575
18404:5345,17,4174,596,554,787,363,5575,3223,4414
1028:17,1762,1424,530,431,2185,5542,6011,2953,4996
15567:17,1424,530,2185,5542,6011,2953,4996,1567,1866
26960:866,6387,1913,1890,430,2018,5575,633,4919,4904
11259:669,17,302,654,76,616,58,8,866,84
28861:81,1243,17,302,654,76,616,58,8,866
7232:50661,698,754,1762,1744,1187,2162,500,2139,10039
35525:17,986,698,1462,780,902,322,285,500,1109
7869:22646,8258,2303,669,5612,5582,5363,965,1832,1009
47479:17,302,654,76,616,58,8,866,84,29
31113:13623,1243,17,302,654,76,616,58,8,866
8008:3176,15201,14700,14617,8150,4068,3539,3439,3256,3028
43012:28536,17,2917,3522,3028,4627,8009,4828,14617,13863
15027:17,3389,6491,11671,6127,18239,302,654,76,616
25189:378,17,7140,1243,3599,7029,22980,9332,9311,8881
15752:302,1762,431,891,398,1187,2162,4697,8213,1578
1409:387,908,179,616,1762,1424,530,431,2185,5542
